17	8285	4	0|4|-1|-1|-1|-1|-1|-1
17	8532	5	1|1|-1|-1|-1|-1|-1|-1
17	8667	5	0|2|-1|-1|-1|-1|-1|-1
17	8703	5	0|2|-1|-1|-1|-1|-1|-1
17	8705	5	1|7|-1|-1|-1|-1|-1|-1
17	8768	5	0|5|-1|-1|-1|-1|-1|-1
17	8826	4	1|7|-1|-1|-1|-1|-1|-1
17	8896	5	0|2|-1|-1|-1|-1|-1|-1
17	8931	5	0|2|-1|-1|-1|-1|-1|-1
17	8935	5	1|1|-1|-1|-1|-1|-1|-1
17	8937	4	0|2|-1|-1|-1|-1|-1|-1
17	8938	5	0|5|-1|-1|-1|-1|-1|-1
17	8943	5	0|6|-1|-1|-1|-1|-1|-1
17	8954	5	0|4|-1|-1|-1|-1|-1|-1
17	9029	5	0|6|-1|-1|-1|-1|-1|-1
17	9041	5	0|2|-1|-1|-1|-1|-1|-1
17	9046	5	0|3|-1|-1|-1|-1|-1|-1
17	9101	5	0|3|-1|-1|-1|-1|-1|-1
17	9146	5	0|5|-1|-1|-1|-1|-1|-1
17	9153	5	0|6|-1|-1|-1|-1|-1|-1
17	9311	5	0|5|-1|-1|-1|-1|-1|-1
17	9367	5	0|5|-1|-1|-1|-1|-1|-1
17	9377	5	1|1|-1|-1|-1|-1|-1|-1
17	9380	5	0|4|-1|-1|-1|-1|-1|-1
17	9385	5	0|3|-1|-1|-1|-1|-1|-1
17	9386	5	0|5|-1|-1|-1|-1|-1|-1
17	9388	5	0|2|-1|-1|-1|-1|-1|-1
17	9390	5	1|7|-1|-1|-1|-1|-1|-1
17	9393	5	1|1|-1|-1|-1|-1|-1|-1
17	9408	5	0|4|-1|-1|-1|-1|-1|-1
17	9433	4	0|2|-1|-1|-1|-1|-1|-1
17	9440	5	0|4|-1|-1|-1|-1|-1|-1
17	9614	5	0|5|-1|-1|-1|-1|-1|-1
17	9615	5	0|4|-1|-1|-1|-1|-1|-1
17	9616	5	0|3|-1|-1|-1|-1|-1|-1
17	9617	5	0|2|-1|-1|-1|-1|-1|-1
17	9618	5	1|1|-1|-1|-1|-1|-1|-1
17	9619	4	0|2|-1|-1|-1|-1|-1|-1
17	9621	5	0|3|-1|-1|-1|-1|-1|-1
17	9626	1	0|4|-1|-1|-1|-1|-1|-1
17	9632	3	0|4|-1|-1|-1|-1|-1|-1
17	9635	5	0|5|-1|-1|-1|-1|-1|-1
17	9660	5	0|6|-1|-1|-1|-1|-1|-1
17	9681	5	0|6|-1|-1|-1|-1|-1|-1
17	9837	5	0|5|-1|-1|-1|-1|-1|-1
17	9839	5	1|7|-1|-1|-1|-1|-1|-1
17	10106	3	1|1|-1|-1|-1|-1|-1|-1
17	10170	5	0|5|-1|-1|-1|-1|-1|-1
17	10171	5	1|1|-1|-1|-1|-1|-1|-1
17	10184	4	0|6|-1|-1|-1|-1|-1|-1
17	10194	4	1|7|-1|-1|-1|-1|-1|-1
17	10293	5	0|4|-1|-1|-1|-1|-1|-1
17	10482	5	0|4|-1|-1|-1|-1|-1|-1
17	10484	5	0|5|-1|-1|-1|-1|-1|-1
17	10501	5	0|3|-1|-1|-1|-1|-1|-1
17	10601	5	0|6|-1|-1|-1|-1|-1|-1
17	10602	5	1|7|-1|-1|-1|-1|-1|-1
17	10621	5	1|7|-1|-1|-1|-1|-1|-1
17	10624	5	0|4|-1|-1|-1|-1|-1|-1
17	10636	5	0|4|-1|-1|-1|-1|-1|-1
17	10732	5	0|2|-1|-1|-1|-1|-1|-1
17	10835	4	0|3|-1|-1|-1|-1|-1|-1
17	10954	5	0|2|-1|-1|-1|-1|-1|-1
17	11035	5	0|5|-1|-1|-1|-1|-1|-1
17	11068	5	0|6|-1|-1|-1|-1|-1|-1
17	11250	5	0|2|-1|-1|-1|-1|-1|-1
17	11253	5	0|2|-1|-1|-1|-1|-1|-1
17	11441	4	1|7|-1|-1|-1|-1|-1|-1
17	11477	5	0|4|-1|-1|-1|-1|-1|-1
17	11738	4	0|2|-1|-1|-1|-1|-1|-1
17	11749	5	0|5|-1|-1|-1|-1|-1|-1
17	11756	4	0|2|-1|-1|-1|-1|-1|-1
17	11811	5	0|2|-1|-1|-1|-1|-1|-1
17	11857	3	0|2|-1|-1|-1|-1|-1|-1
17	11864	3	0|2|-1|-1|-1|-1|-1|-1
17	11966	5	0|4|-1|-1|-1|-1|-1|-1
17	12230	2	1|7|-1|-1|-1|-1|-1|-1
17	12231	5	0|4|-1|-1|-1|-1|-1|-1
17	12273	5	0|4|-1|-1|-1|-1|-1|-1
17	12695	5	0|4|-1|-1|-1|-1|-1|-1
17	12699	5	0|3|-1|-1|-1|-1|-1|-1
17	12753	5	0|6|-1|-1|-1|-1|-1|-1
17	12778	5	0|6|-1|-1|-1|-1|-1|-1
17	13022	5	0|5|-1|-1|-1|-1|-1|-1
17	13182	5	0|4|-1|-1|-1|-1|-1|-1
17	13398	5	0|4|-1|-1|-1|-1|-1|-1
17	13492	5	0|4|-1|-1|-1|-1|-1|-1
17	13493	3	0|3|-1|-1|-1|-1|-1|-1
17	13529	5	0|2|-1|-1|-1|-1|-1|-1
17	13530	5	0|2|-1|-1|-1|-1|-1|-1
17	13549	5	1|7|-1|-1|-1|-1|-1|-1
17	13551	5	1|7|-1|-1|-1|-1|-1|-1
17	13563	4	0|4|-1|-1|-1|-1|-1|-1
17	13570	5	0|2|-1|-1|-1|-1|-1|-1
17	13588	5	1|1|-1|-1|-1|-1|-1|-1
17	13590	5	0|2|-1|-1|-1|-1|-1|-1
17	13594	5	0|4|-1|-1|-1|-1|-1|-1
17	13604	5	0|3|-1|-1|-1|-1|-1|-1
17	13612	4	0|5|-1|-1|-1|-1|-1|-1
17	13616	5	0|5|-1|-1|-1|-1|-1|-1
17	13622	5	0|6|-1|-1|-1|-1|-1|-1
17	13635	5	0|4|-1|-1|-1|-1|-1|-1
17	13636	5	0|5|-1|-1|-1|-1|-1|-1
17	13639	5	0|4|-1|-1|-1|-1|-1|-1
17	13644	5	1|7|-1|-1|-1|-1|-1|-1
17	13734	5	0|5|-1|-1|-1|-1|-1|-1
17	14012	5	0|2|-1|-1|-1|-1|-1|-1
17	14014	5	0|6|-1|-1|-1|-1|-1|-1
17	14016	5	0|4|-1|-1|-1|-1|-1|-1
17	14019	5	0|3|-1|-1|-1|-1|-1|-1
17	14025	5	1|1|-1|-1|-1|-1|-1|-1
17	14029	5	0|4|-1|-1|-1|-1|-1|-1
17	14080	5	0|6|-1|-1|-1|-1|-1|-1
17	14116	5	0|3|-1|-1|-1|-1|-1|-1
17	14187	5	1|7|-1|-1|-1|-1|-1|-1
17	14194	5	0|6|-1|-1|-1|-1|-1|-1
17	14195	5	0|5|-1|-1|-1|-1|-1|-1
17	14276	5	0|6|-1|-1|-1|-1|-1|-1
17	14350	5	0|4|-1|-1|-1|-1|-1|-1
17	14662	2	1|1|-1|-1|-1|-1|-1|-1
17	14837	5	1|7|-1|-1|-1|-1|-1|-1
17	14861	5	0|3|-1|-1|-1|-1|-1|-1
17	14880	5	0|6|-1|-1|-1|-1|-1|-1
17	14953	5	0|5|-1|-1|-1|-1|-1|-1
17	14991	5	0|6|-1|-1|-1|-1|-1|-1
17	15054	5	0|4|-1|-1|-1|-1|-1|-1
17	15380	4	0|6|-1|-1|-1|-1|-1|-1
17	15412	5	1|1|-1|-1|-1|-1|-1|-1
17	15414	5	0|3|-1|-1|-1|-1|-1|-1
17	15416	5	0|5|-1|-1|-1|-1|-1|-1
17	15419	4	0|6|-1|-1|-1|-1|-1|-1
17	15420	4	1|1|-1|-1|-1|-1|-1|-1
17	15426	5	0|4|-1|-1|-1|-1|-1|-1
17	15429	4	0|4|-1|-1|-1|-1|-1|-1
17	15463	5	0|4|-1|-1|-1|-1|-1|-1
17	15638	5	0|2|-1|-1|-1|-1|-1|-1
17	15786	5	0|2|-1|-1|-1|-1|-1|-1
17	15835	5	0|5|-1|-1|-1|-1|-1|-1
17	15865	5	0|4|-1|-1|-1|-1|-1|-1
17	16465	5	0|5|-1|-1|-1|-1|-1|-1
17	16594	5	1|7|-1|-1|-1|-1|-1|-1
17	16654	4	0|6|-1|-1|-1|-1|-1|-1
17	16667	5	0|2|-1|-1|-1|-1|-1|-1
17	16804	4	0|4|-1|-1|-1|-1|-1|-1
17	16810	5	1|7|-1|-1|-1|-1|-1|-1
17	16814	3	0|4|-1|-1|-1|-1|-1|-1
17	16817	5	0|5|-1|-1|-1|-1|-1|-1
17	16821	5	0|6|-1|-1|-1|-1|-1|-1
17	16823	5	0|4|-1|-1|-1|-1|-1|-1
17	16829	5	1|1|-1|-1|-1|-1|-1|-1
17	16917	4	1|7|-1|-1|-1|-1|-1|-1
17	16927	4	0|5|-1|-1|-1|-1|-1|-1
17	16931	5	1|1|-1|-1|-1|-1|-1|-1
17	16945	2	0|3|-1|-1|-1|-1|-1|-1
17	16979	5	0|3|-1|-1|-1|-1|-1|-1
17	16981	3	0|3|-1|-1|-1|-1|-1|-1
17	17073	5	0|4|-1|-1|-1|-1|-1|-1
17	17118	3	0|6|-1|-1|-1|-1|-1|-1
17	17130	5	0|3|-1|-1|-1|-1|-1|-1
17	17137	5	0|3|-1|-1|-1|-1|-1|-1
17	17200	5	0|5|-1|-1|-1|-1|-1|-1
17	17234	5	0|5|-1|-1|-1|-1|-1|-1
17	17238	5	0|6|-1|-1|-1|-1|-1|-1
17	17471	4	0|6|-1|-1|-1|-1|-1|-1
17	17694	5	0|5|-1|-1|-1|-1|-1|-1
17	17695	5	0|6|-1|-1|-1|-1|-1|-1
17	17698	5	0|6|-1|-1|-1|-1|-1|-1
17	17703	5	0|5|-1|-1|-1|-1|-1|-1
17	17711	1	0|6|-1|-1|-1|-1|-1|-1
17	17924	5	0|3|-1|-1|-1|-1|-1|-1
17	18092	5	1|1|-1|-1|-1|-1|-1|-1
17	18212	3	0|3|-1|-1|-1|-1|-1|-1
17	18326	5	0|5|-1|-1|-1|-1|-1|-1
17	18333	5	0|6|-1|-1|-1|-1|-1|-1
17	18436	5	1|7|-1|-1|-1|-1|-1|-1
17	18625	5	0|2|-1|-1|-1|-1|-1|-1
17	18710	5	1|7|-1|-1|-1|-1|-1|-1
17	18814	5	0|6|-1|-1|-1|-1|-1|-1
17	18859	5	1|1|-1|-1|-1|-1|-1|-1
17	19107	5	1|7|-1|-1|-1|-1|-1|-1
17	19132	5	1|7|-1|-1|-1|-1|-1|-1
17	19370	5	0|2|-1|-1|-1|-1|-1|-1
17	19374	4	0|5|-1|-1|-1|-1|-1|-1
17	19535	5	0|2|-1|-1|-1|-1|-1|-1
17	19537	5	0|3|-1|-1|-1|-1|-1|-1
17	19552	5	0|6|-1|-1|-1|-1|-1|-1
17	19637	5	0|3|-1|-1|-1|-1|-1|-1
17	19658	4	0|5|-1|-1|-1|-1|-1|-1
17	19752	3	0|2|-1|-1|-1|-1|-1|-1
17	19854	4	1|7|-1|-1|-1|-1|-1|-1
17	19879	5	0|3|-1|-1|-1|-1|-1|-1
17	19909	1	1|7|-1|-1|-1|-1|-1|-1
17	20019	5	1|1|-1|-1|-1|-1|-1|-1
17	20265	5	0|6|-1|-1|-1|-1|-1|-1
17	20357	3	1|7|-1|-1|-1|-1|-1|-1
17	20424	3	1|1|-1|-1|-1|-1|-1|-1
17	20425	4	1|1|-1|-1|-1|-1|-1|-1
17	20431	5	1|1|-1|-1|-1|-1|-1|-1
17	20460	5	0|3|-1|-1|-1|-1|-1|-1
17	20499	3	1|1|-1|-1|-1|-1|-1|-1
17	20711	5	0|2|-1|-1|-1|-1|-1|-1
17	20752	5	0|6|-1|-1|-1|-1|-1|-1
17	20805	5	0|5|-1|-1|-1|-1|-1|-1
17	21060	5	0|2|-1|-1|-1|-1|-1|-1
17	21062	5	0|6|-1|-1|-1|-1|-1|-1
17	21063	5	0|6|-1|-1|-1|-1|-1|-1
17	21064	5	1|1|-1|-1|-1|-1|-1|-1
17	21067	5	1|7|-1|-1|-1|-1|-1|-1
17	21080	5	0|5|-1|-1|-1|-1|-1|-1
17	21195	5	1|7|-1|-1|-1|-1|-1|-1
17	21218	3	0|5|-1|-1|-1|-1|-1|-1
17	21280	5	0|5|-1|-1|-1|-1|-1|-1
17	21392	5	1|1|-1|-1|-1|-1|-1|-1
17	21553	5	0|2|-1|-1|-1|-1|-1|-1
17	21614	5	0|3|-1|-1|-1|-1|-1|-1
17	21734	5	0|3|-1|-1|-1|-1|-1|-1
17	21739	5	0|2|-1|-1|-1|-1|-1|-1
17	21748	5	0|3|-1|-1|-1|-1|-1|-1
17	21925	4	0|2|-1|-1|-1|-1|-1|-1
17	22311	5	0|2|-1|-1|-1|-1|-1|-1
17	22343	4	0|2|-1|-1|-1|-1|-1|-1
17	22344	5	0|6|-1|-1|-1|-1|-1|-1
17	22409	5	0|6|-1|-1|-1|-1|-1|-1
17	22632	5	0|4|-1|-1|-1|-1|-1|-1
17	22664	5	1|1|-1|-1|-1|-1|-1|-1
17	22666	5	0|2|-1|-1|-1|-1|-1|-1
17	22672	4	0|2|-1|-1|-1|-1|-1|-1
17	22678	5	0|5|-1|-1|-1|-1|-1|-1
17	22782	5	0|6|-1|-1|-1|-1|-1|-1
17	23196	4	0|6|-1|-1|-1|-1|-1|-1
17	23197	5	1|1|-1|-1|-1|-1|-1|-1
17	23312	5	0|6|-1|-1|-1|-1|-1|-1
17	23330	5	1|7|-1|-1|-1|-1|-1|-1
17	23480	4	0|3|-1|-1|-1|-1|-1|-1
17	23501	2	0|2|-1|-1|-1|-1|-1|-1
17	24041	5	0|5|-1|-1|-1|-1|-1|-1
17	24148	5	0|3|-1|-1|-1|-1|-1|-1
17	24236	5	1|7|-1|-1|-1|-1|-1|-1
17	24337	5	0|2|-1|-1|-1|-1|-1|-1
17	24547	5	0|4|-1|-1|-1|-1|-1|-1
17	24662	5	0|4|-1|-1|-1|-1|-1|-1
17	24696	5	0|5|-1|-1|-1|-1|-1|-1
17	24875	5	0|3|-1|-1|-1|-1|-1|-1
17	24987	3	0|4|-1|-1|-1|-1|-1|-1
17	25046	5	0|2|-1|-1|-1|-1|-1|-1
17	25500	5	0|4|-1|-1|-1|-1|-1|-1
17	25579	4	0|4|-1|-1|-1|-1|-1|-1
17	25595	5	0|5|-1|-1|-1|-1|-1|-1
17	25665	5	0|3|-1|-1|-1|-1|-1|-1
17	25668	4	0|4|-1|-1|-1|-1|-1|-1
17	25829	5	0|5|-1|-1|-1|-1|-1|-1
17	26181	5	0|3|-1|-1|-1|-1|-1|-1
17	26211	5	1|7|-1|-1|-1|-1|-1|-1
17	26227	5	0|3|-1|-1|-1|-1|-1|-1
17	26311	4	0|2|-1|-1|-1|-1|-1|-1
17	26319	5	1|1|-1|-1|-1|-1|-1|-1
17	26328	5	1|1|-1|-1|-1|-1|-1|-1
17	26336	5	0|2|-1|-1|-1|-1|-1|-1
17	26340	5	0|2|-1|-1|-1|-1|-1|-1
17	26342	4	0|6|-1|-1|-1|-1|-1|-1
17	26370	5	0|2|-1|-1|-1|-1|-1|-1
17	26379	5	0|6|-1|-1|-1|-1|-1|-1
17	26380	4	0|2|-1|-1|-1|-1|-1|-1
17	26393	3	0|3|-1|-1|-1|-1|-1|-1
17	26397	5	0|5|-1|-1|-1|-1|-1|-1
17	26428	5	1|1|-1|-1|-1|-1|-1|-1
17	26736	5	0|3|-1|-1|-1|-1|-1|-1
17	26738	5	1|1|-1|-1|-1|-1|-1|-1
17	26812	5	1|7|-1|-1|-1|-1|-1|-1
17	26942	5	0|6|-1|-1|-1|-1|-1|-1
17	26944	5	0|3|-1|-1|-1|-1|-1|-1
17	26946	5	0|4|-1|-1|-1|-1|-1|-1
17	26951	5	0|2|-1|-1|-1|-1|-1|-1
17	26957	5	1|1|-1|-1|-1|-1|-1|-1
17	26981	5	0|5|-1|-1|-1|-1|-1|-1
17	27037	5	0|5|-1|-1|-1|-1|-1|-1
17	27250	5	0|2|-1|-1|-1|-1|-1|-1
17	27254	5	0|2|-1|-1|-1|-1|-1|-1
17	27490	5	0|5|-1|-1|-1|-1|-1|-1
17	27492	5	0|5|-1|-1|-1|-1|-1|-1
17	27501	5	1|1|-1|-1|-1|-1|-1|-1
17	27518	5	0|3|-1|-1|-1|-1|-1|-1
17	27829	4	0|2|-1|-1|-1|-1|-1|-1
17	27883	5	0|6|-1|-1|-1|-1|-1|-1
17	27885	3	1|7|-1|-1|-1|-1|-1|-1
17	27886	5	0|2|-1|-1|-1|-1|-1|-1
17	28231	5	1|1|-1|-1|-1|-1|-1|-1
17	28277	5	0|5|-1|-1|-1|-1|-1|-1
17	28282	5	0|4|-1|-1|-1|-1|-1|-1
17	28285	5	0|6|-1|-1|-1|-1|-1|-1
17	28286	5	0|2|-1|-1|-1|-1|-1|-1
17	28292	5	0|5|-1|-1|-1|-1|-1|-1
17	28326	5	0|6|-1|-1|-1|-1|-1|-1
17	28531	5	0|3|-1|-1|-1|-1|-1|-1
17	28556	5	0|2|-1|-1|-1|-1|-1|-1
17	28570	5	0|3|-1|-1|-1|-1|-1|-1
17	28591	3	0|4|-1|-1|-1|-1|-1|-1
17	28596	5	0|3|-1|-1|-1|-1|-1|-1
17	28734	5	0|4|-1|-1|-1|-1|-1|-1
17	29014	4	0|5|-1|-1|-1|-1|-1|-1
17	29143	4	1|7|-1|-1|-1|-1|-1|-1
17	29481	1	1|7|-1|-1|-1|-1|-1|-1
17	29648	5	0|4|-1|-1|-1|-1|-1|-1
17	29818	5	1|7|-1|-1|-1|-1|-1|-1
17	29849	1	0|6|-1|-1|-1|-1|-1|-1
17	29884	5	0|5|-1|-1|-1|-1|-1|-1
17	29886	5	0|2|-1|-1|-1|-1|-1|-1
17	29892	5	0|4|-1|-1|-1|-1|-1|-1
17	29901	4	0|3|-1|-1|-1|-1|-1|-1
17	29930	4	0|2|-1|-1|-1|-1|-1|-1
17	29933	5	1|1|-1|-1|-1|-1|-1|-1
17	29950	5	0|6|-1|-1|-1|-1|-1|-1
17	29951	5	0|2|-1|-1|-1|-1|-1|-1
17	29952	2	0|2|-1|-1|-1|-1|-1|-1
17	29957	5	0|4|-1|-1|-1|-1|-1|-1
17	29959	5	0|4|-1|-1|-1|-1|-1|-1
17	29966	5	1|7|-1|-1|-1|-1|-1|-1
17	29967	5	1|1|-1|-1|-1|-1|-1|-1
17	29968	5	1|7|-1|-1|-1|-1|-1|-1
17	29971	4	0|4|-1|-1|-1|-1|-1|-1
17	29974	5	1|7|-1|-1|-1|-1|-1|-1
17	30005	5	1|1|-1|-1|-1|-1|-1|-1
17	30007	5	0|2|-1|-1|-1|-1|-1|-1
17	30008	5	1|1|-1|-1|-1|-1|-1|-1
17	30009	5	1|1|-1|-1|-1|-1|-1|-1
17	30075	4	0|3|-1|-1|-1|-1|-1|-1
17	30172	5	0|5|-1|-1|-1|-1|-1|-1
17	30613	5	1|7|-1|-1|-1|-1|-1|-1
17	30661	5	0|5|-1|-1|-1|-1|-1|-1
17	30727	4	1|7|-1|-1|-1|-1|-1|-1
17	30776	4	0|4|-1|-1|-1|-1|-1|-1
17	30777	5	0|2|-1|-1|-1|-1|-1|-1
17	30780	5	0|6|-1|-1|-1|-1|-1|-1
17	30787	5	1|7|-1|-1|-1|-1|-1|-1
17	30983	5	0|4|-1|-1|-1|-1|-1|-1
17	31056	5	0|2|-1|-1|-1|-1|-1|-1
17	31095	5	0|2|-1|-1|-1|-1|-1|-1
17	31099	5	0|4|-1|-1|-1|-1|-1|-1
17	31105	5	1|1|-1|-1|-1|-1|-1|-1
17	31107	5	0|6|-1|-1|-1|-1|-1|-1
17	31151	1	1|7|-1|-1|-1|-1|-1|-1
17	31153	5	0|5|-1|-1|-1|-1|-1|-1
17	31427	5	1|1|-1|-1|-1|-1|-1|-1
17	31429	2	1|1|-1|-1|-1|-1|-1|-1
17	31432	5	0|3|-1|-1|-1|-1|-1|-1
